t	Sol_x	Sol_y	Mercurio_x	Mercurio_y	Venus_x	Venus_y	Tierra_x	Tierra_y	Marte_x	Marte_y	Jupiter_x	Jupiter_y	Saturno_x	Saturno_y	Urano_x	Urano_y	Neptuno_x	Neptuno_y	
413.40000	0.00918162	1.39978226	-0.07544532	1.77035416	0.71837812	1.53997560	0.98458881	1.61998224	-0.37245927	-0.07577110	-1.35605469	-3.63992908	9.36274684	3.18485856	19.10734459	3.12290648	-25.58667845	-12.42588943	
413.50000	0.00893792	1.40012046	-0.09818711	1.02824743	0.25850829	2.07722581	0.66846446	2.15128564	0.13201772	-0.11899747	-1.08900679	-3.70405255	9.32238348	3.38507657	19.09396668	3.26534848	-25.53154129	-12.52926343	
413.60000	0.00869383	1.40044757	0.27617506	1.67021925	-0.44064292	1.96290320	0.10016042	2.39528000	0.62288971	0.00558412	-0.81891323	-3.75401948	9.27776051	3.58438578	19.07951829	3.40768579	-25.47599401	-12.63241387	
413.70000	0.00844801	1.40076391	-0.35753628	1.27954652	-0.70448683	1.30466502	-0.50310827	2.25818937	1.04589895	0.28424823	-0.54652320	-3.78968674	9.22889857	3.78269522	19.06400023	3.54991045	-25.42003756	-12.73533911	
413.80000	0.00819949	1.40106746	0.38266621	1.32187024	-0.27713978	0.73939554	-0.91004535	1.79213396	1.35428768	0.68624430	-0.27259266	-3.81095076	9.17582024	3.97991437	19.04741340	3.69201453	-25.36367287	-12.83803750	
413.90000	0.00794999	1.40135634	-0.29286736	1.63688759	0.42642042	0.81259075	-0.96427055	1.17588048	1.51396101	1.16719645	0.00211780	-3.81774784	9.11855007	4.17595325	19.02975873	3.83399006	-25.30690089	-12.94050742	
414.00000	0.00770141	1.40163025	0.15148484	1.04334798	0.72896981	1.45108020	-0.64502687	0.64620642	1.50724982	1.67400487	0.27684500	-3.81005437	9.05711450	4.37072241	19.01103722	3.97582912	-25.24972259	-13.04274726	
414.10000	0.00745584	1.40188977	0.04317468	1.77986149	0.34097020	2.04208547	-0.07523803	0.40638716	1.33486223	2.15070857	0.55082531	-3.78788695	8.99154194	4.56413301	18.99124993	4.11752377	-25.19213892	-13.14475537	
414.20000	0.00721367	1.40213655	-0.20730674	1.08016596	-0.36688174	2.01742342	0.52631202	0.54797055	1.01580994	2.54466499	0.82329675	-3.75130237	8.92186265	4.75609684	18.97039798	4.25906607	-25.13415085	-13.24653015	
414.30000	0.00697446	1.40237042	0.34600088	1.57521807	-0.71236600	1.39807607	0.92935923	1.01629082	0.58531288	2.81236652	1.09350112	-3.70039753	8.84810881	4.94652635	18.94848254	4.40044813	-25.07575936	-13.34806999	
414.40000	0.00673890	1.40259091	-0.37777420	1.39892269	-0.36039978	0.78280338	0.97999050	1.63213394	0.09091111	2.92425258	1.36068608	-3.63530917	8.77031448	5.13533473	18.92550484	4.54166201	-25.01696544	-13.44937326	
414.50000	0.00650811	1.40279737	0.33938325	1.21155520	0.34693392	0.76592764	0.65879521	2.16024696	-0.41278873	2.86798197	1.62410729	-3.55621359	8.68851556	5.32243593	18.90146617	4.68269983	-24.95777007	-13.55043837	
414.60000	0.00628452	1.40299049	-0.20587655	1.71949548	0.72803443	1.36086142	0.08819451	2.39864047	-0.87015204	2.64979963	1.88303042	-3.46332612	8.60274980	5.50774467	18.87636786	4.82355367	-24.89817424	-13.65126372	
414.70000	0.00606867	1.40317251	0.03445684	1.01754013	0.41815976	1.99609322	-0.51370439	2.25562148	-1.23066942	2.29384476	2.13673330	-3.35690066	8.51305676	5.69117654	18.85021133	4.96421566	-24.83817896	-13.75184771	
414.80000	0.00585997	1.40334461	0.15835228	1.75091954	-0.28689666	2.06143726	-0.91610444	1.78553431	-1.45454004	1.83947718	2.38450786	-3.23722894	8.41947782	5.87264799	18.82299802	5.10467793	-24.77778524	-13.85218874	
414.90000	0.00565700	1.40350719	-0.29594825	1.16190235	-0.70833479	1.49105781	-0.96435004	1.16865847	-1.51706618	1.33692074	2.62566216	-3.10463981	8.32205615	6.05207638	18.79472944	5.24493259	-24.71699408	-13.95228523	
415.00000	0.00545904	1.40365818	0.38236798	1.46239309	-0.43747664	0.83580084	-0.63997617	0.64196864	-1.41137592	0.84171109	2.85952236	-2.95949830	8.22083666	6.22938004	18.76540718	5.38497179	-24.65580652	-14.05213559	
415.10000	0.00526816	1.40379600	-0.36072791	1.51800305	0.26216936	0.72906953	-0.06785474	0.40753807	-1.14917448	0.40856417	3.08543458	-2.80220471	8.11586600	6.40447826	18.73503285	5.52478769	-24.59422356	-14.15173825	
415.20000	0.00508680	1.40392059	0.26413092	1.11911899	0.71572988	1.27080679	0.53237085	0.55480441	-0.75944582	0.08533841	3.30276677	-2.63319345	8.00719258	6.57729140	18.70360812	5.66437245	-24.53224626	-14.25109162	
415.30000	0.00491769	1.40403361	-0.09761568	1.77017678	0.48902712	1.94003041	0.93096280	1.02689696	-0.28525327	-0.09224551	3.51091052	-2.45293191	7.89486646	6.74774086	18.67113475	5.80371823	-24.46987564	-14.35019414	
415.40000	0.00476109	1.40413807	-0.08495244	1.02770294	-0.20179494	2.09434122	0.97572250	1.64310919	0.22101004	-0.10454816	3.70928278	-2.26191917	7.77893939	6.91574914	18.63761451	5.94281723	-24.40711274	-14.44904424	
415.50000	0.00461596	1.40423511	0.25861267	1.68662540	-0.69233751	1.58223411	0.64952034	2.16798806	0.70340152	0.04981496	3.89732752	-2.06068466	7.65946477	7.08123988	18.60304926	6.08166165	-24.34395863	-14.54764036	
415.60000	0.00448148	1.40432509	-0.35556765	1.26602171	-0.50703180	0.89764776	0.07674408	2.40074477	1.10860706	0.35381163	4.07451732	-1.84978665	7.53649762	7.24413788	18.56744090	6.22024370	-24.28041435	-14.64598094	
415.70000	0.00435753	1.40440700	0.38197620	1.34322323	0.17361998	0.70276555	-0.52362996	2.25182096	1.39183618	0.77386786	4.24035490	-1.62981075	7.41009456	7.40436918	18.53079137	6.35855559	-24.21648097	-14.74406444	
415.80000	0.00424593	1.40448087	-0.30767078	1.62544981	0.69234269	1.18263403	-0.92136329	1.77778610	1.52177925	1.26357845	4.39437451	-1.40136824	7.28031376	7.56186101	18.49310270	6.49658957	-24.15215956	-14.84188929	
415.90000	0.00414740	1.40454812	0.16448061	1.05351812	0.55237159	1.87505680	-0.96355097	1.16038423	1.48407166	1.76884225	4.53614333	-1.16509445	7.14721496	7.71654191	18.45437695	6.63433789	-24.08745119	-14.93945396	
416.00000	0.00406222	1.40460997	0.02135704	1.78392952	-0.11301131	2.11571628	-0.63400215	0.63675018	1.28287872	2.23384678	4.66526268	-0.92164692	7.01085939	7.86834171	18.41461624	6.77179282	-24.02235694	-15.03675692	
416.10000	0.00398945	1.40466752	-0.19534079	1.07302509	-0.66457200	1.67023005	-0.05953182	0.40775265	0.94042734	2.60723465	4.78136918	-0.67170357	6.87130977	8.01719157	18.37382274	6.90894664	-23.95687790	-15.13379662	
416.20000	0.00392857	1.40471972	0.33406988	1.59370534	-0.56786702	0.96750352	0.53936354	0.56071324	0.49454423	2.84777220	4.88413580	-0.41596085	6.72863028	8.16302403	18.33199868	7.04579164	-23.89101516	-15.23057155	
416.30000	0.00388109	1.40476611	-0.38022510	1.38294665	0.08274261	0.68755542	0.93351326	1.03655167	-0.00552268	2.92889794	4.97327284	-0.15513173	6.58288649	8.30577300	18.28914636	7.18232015	-23.82476983	-15.32708017	
416.40000	0.00384875	1.40480717	0.34523248	1.22966159	0.65832290	1.09780400	0.97247030	1.65310755	-0.50453967	2.84165323	5.04852876	0.11005629	6.43414542	8.44537384	18.24526810	7.31852449	-23.75814300	-15.42332096	
416.50000	0.00383357	1.40484521	-0.22344586	1.71089218	0.60730768	1.80230334	0.64137205	2.17477182	-0.94738308	2.59567380	5.10969093	0.37886322	6.28247539	8.58176336	18.20036631	7.45439702	-23.69113579	-15.51929242	
416.60000	0.00383482	1.40488350	0.05015207	1.02108425	-0.02189917	2.12535295	0.06652990	2.40196085	-1.28512648	2.21813094	5.15658623	0.65053867	6.12794608	8.71487984	18.15444342	7.58993011	-23.62374932	-15.61499304	
416.70000	0.00385063	1.40492337	0.13923384	1.75950533	-0.62543201	1.75373996	-0.53224119	2.24722262	-1.48044791	1.75073550	5.18908161	0.92432397	5.97062847	8.84466308	18.10750195	7.72511613	-23.55598470	-15.71042131	
416.80000	0.00387900	1.40496496	-0.28620706	1.14948807	-0.61895595	1.04439807	-0.92525278	1.76932917	-1.51175830	1.24513183	5.20708446	1.19945435	5.81059476	8.97105440	18.05954445	7.85994750	-23.48784307	-15.80557573	
416.90000	0.00391925	1.40500639	0.37738649	1.48178416	-0.00902293	0.68383143	-0.96133300	1.15149554	-1.37559202	0.75719015	5.21054288	1.47516106	5.64791843	9.09399670	18.01057354	7.99441665	-23.41932557	-15.90045481	
417.00000	0.00397318	1.40504705	-0.36723648	1.50179228	0.61422672	1.01776094	-0.62657668	0.63103410	-1.08699037	0.34082981	5.19944590	1.75067359	5.48267411	9.21343444	17.96059188	8.12851602	-23.35043333	-15.99505706	
417.10000	0.00404215	1.40508787	0.27608317	1.13293819	0.65304097	1.72305430	-0.04976614	0.40759286	-0.67783762	0.04205701	5.17382347	2.02522185	5.31493760	9.32931370	17.90960221	8.26223808	-23.28116750	-16.08938100	
417.20000	0.00412724	1.40513076	-0.11607080	1.76599364	0.07014296	2.12325978	0.54774874	0.56633021	-0.19333575	-0.10611762	5.13374643	2.29803833	5.14478581	9.44158219	17.85760730	8.39557532	-23.21152923	-16.18342515	
417.30000	0.00422742	1.40517799	-0.06787639	1.02500562	-0.57550732	1.83149195	0.93740546	1.04593333	0.31299371	-0.08732244	5.07932630	2.56836035	4.97229676	9.55018927	17.80461000	8.52852026	-23.14151969	-16.27718804	
417.40000	0.00434146	1.40522969	0.24426041	1.69957801	-0.65929814	1.12711022	0.97055152	1.66282327	0.78522307	0.09636971	5.01071497	2.83543215	4.79754948	9.65508596	17.75061319	8.66106542	-23.07114004	-16.37066819	
417.50000	0.00446924	1.40528606	-0.34884766	1.25020382	-0.09995209	0.69182198	0.63458533	2.18128765	1.17119430	0.42467260	4.92810429	3.09850711	4.62062404	9.75622499	17.69561982	8.79320336	-23.00039144	-16.46386416	
417.60000	0.00461107	1.40534712	0.38451872	1.36231834	0.56087785	0.94404188	0.05771488	2.40296312	1.42827806	0.86132659	4.83172551	3.35684986	4.44160145	9.85356079	17.63963292	8.92492666	-22.92927509	-16.55677447	
417.70000	0.00476804	1.40541450	-0.31753726	1.61131828	0.68887569	1.63876271	-0.53940627	2.24250397	1.52808278	1.35810075	4.72184867	3.60973834	4.26056368	9.94704950	17.58265553	9.05622792	-22.85779215	-16.64939768	
417.80000	0.00493900	1.40549053	0.18146660	1.06249175	0.16167682	2.10963814	-0.92765974	1.76088979	1.45959597	1.86011815	4.59878176	3.85646591	4.07759356	10.03664905	17.52469078	9.18709977	-22.78594382	-16.74173234	
417.90000	0.00512224	1.40557610	0.00395025	1.78535897	-0.51558866	1.90244335	-0.95765078	1.14278566	1.23040576	2.31191962	4.46286990	4.09634329	3.89277481	10.12231909	17.46574185	9.31753485	-22.71373130	-16.83377701	
418.00000	0.00531560	1.40567113	-0.17838769	1.06508682	-0.68828763	1.21453117	-0.61776443	0.62562320	0.86586254	2.66359804	4.31449433	4.32870063	3.70619193	10.20402106	17.40581197	9.44752583	-22.64115578	-16.92553025	
418.10000	0.00551851	1.40577358	0.32600711	1.61046081	-0.18865270	0.71158683	-0.03869871	0.40779823	0.40627190	2.87631873	4.15407131	4.55288929	3.51793020	10.28171820	17.34490444	9.57706542	-22.56821847	-17.01699064	
418.20000	0.00573268	1.40588299	-0.37710726	1.36596584	0.49909061	0.87800417	0.55738860	0.57233820	-0.09756746	2.92660883	3.98205096	4.76828379	3.32807563	10.35537555	17.28302259	9.70614632	-22.49492058	-17.10815675	
418.30000	0.00595946	1.40600037	0.35508457	1.24734806	0.71420866	1.55096057	0.94253729	1.05574259	-0.58998007	2.80894141	3.79891595	4.97428352	3.13671491	10.42495997	17.22016985	9.83476127	-22.42126333	-17.19902715	
418.40000	0.00619972	1.40612834	-0.23567217	1.70101000	0.25122692	2.08488696	0.96985539	1.67301188	-1.01655996	2.53633564	3.60518010	5.17031444	2.94393538	10.49044016	17.15634966	9.96290305	-22.34724795	-17.28960044	
418.50000	0.00645147	1.40626965	0.07059660	1.02514643	-0.44664942	1.96566263	0.62899875	2.18830696	-1.33017042	2.13891460	3.40138691	5.35583074	2.74982498	10.55178666	17.09156554	10.09056444	-22.27287566	-17.37987520	
418.60000	0.00671230	1.40642471	0.12466832	1.76718108	-0.70552092	1.30546369	0.05010115	2.40448548	-1.49614160	1.66058239	3.18810805	5.53031635	2.55447219	10.60897186	17.02582106	10.21773825	-22.19814771	-17.46985004	
418.70000	0.00698034	1.40659311	-0.27095168	1.13780780	-0.27380379	0.74297308	-0.54533313	2.23834427	-1.49609857	1.15418460	2.96594164	5.69328641	2.35796601	10.66197006	16.95911984	10.34441732	-22.12306532	-17.55952355	
418.80000	0.00725507	1.40677335	0.37641784	1.50142166	0.42975049	0.82084888	-0.92878742	1.75310927	-1.32999691	0.67568056	2.73551060	5.84428862	2.16039592	10.71075741	16.89146556	10.47059452	-22.04762975	-17.64889434	
418.90000	0.00753746	1.40696570	-0.36804807	1.48603483	0.72848715	1.46126573	-0.95269728	1.13488258	-1.01613792	0.27796398	2.49746085	5.98290449	1.96185178	10.75531200	16.82286196	10.59626271	-21.97184225	-17.73796102	
419.00000	0.00782709	1.40717128	0.29225866	1.14828647	0.33706025	2.04958099	-0.60775347	0.62115818	-0.58915671	0.00501458	2.25245942	6.10875053	1.76242386	10.79561380	16.75331281	10.72141482	-21.89570408	-17.82672222	
419.10000	0.00812316	1.40739101	-0.12945671	1.76213730	-0.37008088	2.02013216	-0.02653085	0.40904069	-0.09619925	-0.11296997	2.00119261	6.22147927	1.56220275	10.83164476	16.68282196	10.84604379	-21.81921651	-17.91517655	
419.20000	0.00842374	1.40762526	-0.04590993	1.02455046	-0.71083947	1.39844244	0.56804480	0.57942890	0.40829048	-0.06292004	1.74436395	6.32078026	1.36127932	10.86338875	16.61139330	10.97014256	-21.74238079	-18.00332265	
419.30000	0.00872806	1.40787255	0.23401115	1.71349046	-0.35414428	0.78558877	0.94862013	1.06664330	0.86859236	0.14965690	1.48269227	6.40638088	1.15974469	10.89083162	16.53903077	11.09370413	-21.66519822	-18.09115915	
419.40000	0.00903686	1.40813268	-0.33676481	1.23661550	0.35382108	0.77358724	0.97007903	1.68427533	1.23387378	0.50128891	1.21690958	6.47804710	0.95769018	10.91396121	16.46573835	11.21672152	-21.58767006	-18.17868469	
419.50000	0.00935076	1.40840623	0.39067977	1.38363018	0.73139525	1.37115662	0.62434950	2.19639505	1.46381050	0.95314019	0.94775902	6.53558405	0.75520727	10.93276737	16.39152010	11.33918775	-21.50979760	-18.26589792	
419.60000	0.00966997	1.40869544	-0.32228871	1.59906357	0.41777081	2.00437429	0.04345581	2.40712539	1.53304079	1.45530897	0.67599273	6.57883657	0.55238760	10.94724197	16.31638010	11.46109590	-21.43158214	-18.35279749	
419.70000	0.00999188	1.40900232	0.20232251	1.07479455	-0.28719018	2.06509450	-0.55030353	2.23539878	1.43396148	1.95234392	0.40236974	6.60768960	0.34932285	10.95737890	16.24032251	11.58243906	-21.35302498	-18.43938205	
419.80000	0.01031373	1.40932659	-0.00932357	1.78868421	-0.70425598	1.49204058	-0.92902184	1.74663642	1.17756138	2.38936997	0.12765376	6.62206841	0.14610482	10.96317412	16.16335151	11.70321035	-21.27412740	-18.52565027	
419.90000	0.01063318	1.40966681	-0.15704292	1.06088915	-0.42847849	0.83882614	-0.94693302	1.12835051	0.79220508	2.71814720	-0.14738893	6.62193882	-0.05717470	10.96462562	16.08547135	11.82340293	-21.19489073	-18.61160082	
420.00000	0.01095001	1.41002028	0.32103860	1.62993810	0.27236560	0.73703052	-0.59701376	0.61811782	0.32050078	2.90239751	-0.42199166	6.60730718	-0.26042390	10.96173345	16.00668633	11.94300997	-21.11531628	-18.69723238	
420.10000	0.01126578	1.41038649	-0.36945335	1.35246628	0.72276249	1.28206768	-0.01373378	0.41176645	-0.18540502	2.92181240	-0.69538953	6.57822032	-0.46355099	10.95449971	15.92700079	12.06202467	-21.03540536	-18.78254361	
420.20000	0.01158104	1.41076624	0.36766154	1.26897226	0.49199713	1.95003215	0.57919674	0.58804558	-0.66958997	2.77429703	-0.96682160	6.53476540	-0.66646425	10.94292857	15.84641911	12.18044029	-20.95515931	-18.86753321	
420.30000	0.01189561	1.41116112	-0.24400594	1.69420053	-0.19940999	2.09992264	0.95505700	1.07906921	-1.07853798	2.47619883	-1.23553293	6.47706952	-0.86907205	10.92702620	15.76494574	12.29825008	-20.87457943	-18.95219987	
420.40000	0.01220717	1.41157214	0.09404226	1.03396411	-0.68598229	1.58480964	0.97054892	1.69701845	-1.36705220	2.06049514	-1.50077678	6.40529941	-1.07128287	10.90680082	15.68258517	12.41544734	-20.79366709	-19.03654228	
420.50000	0.01251404	1.41199817	0.11277022	1.77808344	-0.49560939	0.90186758	0.61989737	2.20590487	-1.50324212	1.57314535	-1.76181663	6.31966081	-1.27300535	10.88226264	15.59934193	12.53202541	-20.71242360	-19.12055915	
420.60000	0.01281557	1.41243838	-0.25235085	1.13093400	0.18674553	0.71193309	0.03700077	2.41115609	-1.47203651	1.06801674	-2.01792823	6.22039790	-1.47414832	10.85342386	15.51522061	12.64797765	-20.63085032	-19.20424918	
420.70000	0.01311176	1.41289188	0.37711544	1.52519379	0.70264961	1.19566202	-0.55509572	2.23384904	-1.27684170	0.60094282	-2.26840159	6.10779253	-1.67462085	10.82029865	15.43022584	12.76329744	-20.54894859	-19.28761108	
420.80000	0.01340285	1.41335953	-0.36571300	1.47457550	0.55838506	1.88755547	-0.92912446	1.74158767	-0.93916874	0.22356645	-2.51254297	5.98216340	-1.87433228	10.78290314	15.34436230	12.87797821	-20.46671978	-19.37064358	
420.90000	0.01368696	1.41384198	0.30987147	1.16880406	-0.10827962	2.12410755	-0.94111793	1.12329141	-0.49626836	-0.02235951	-2.74967673	5.84386510	-2.07319227	10.74125539	15.25763472	12.99201343	-20.38416523	-19.45334540	
421.00000	0.01396228	1.41433852	-0.14068001	1.76214727	-0.65643395	1.67530783	-0.58635024	0.61659665	0.00297149	-0.10958849	-2.97914719	5.69328708	-2.27111081	10.69537535	15.17004787	13.10539658	-20.30128632	-19.53571527	
421.10000	0.01422703	1.41484745	-0.02221606	1.02971218	-0.55463114	0.97374815	-0.00117551	0.41600881	0.50341924	-0.02840188	-3.20032041	5.53085253	-2.46799835	10.64528490	15.08160658	13.21812118	-20.21808442	-19.61775193	
421.20000	0.01448161	1.41536600	0.22460180	1.73154139	0.09813446	0.69868425	0.58996584	0.59810926	0.94979265	0.21230429	-3.41258589	5.35701713	-2.66376572	10.59100777	14.99231571	13.33018080	-20.13456089	-19.69945411	
421.30000	0.01472782	1.41589369	-0.32279366	1.22832414	0.67122870	1.11328610	0.96102833	1.09284644	1.29277730	0.58599443	-3.61535824	5.17226778	-2.85832430	10.53256956	14.90218018	13.44156904	-20.05071713	-19.78082057	
421.40000	0.01496655	1.41643127	0.39684643	1.40996772	0.61573550	1.81794556	0.97051196	1.71104750	1.49448897	1.05142416	-3.80807870	4.97712119	-3.05158596	10.46999775	14.81120495	13.55227951	-19.96655450	-19.86185005	
421.50000	0.01519759	1.41698072	-0.32565478	1.59138130	-0.01540135	2.13725990	0.61489454	2.21667113	1.53266668	1.55720522	-3.99021671	4.77212243	-3.24346318	10.40332160	14.71939504	13.66230587	-19.88207441	-19.94254132	
421.60000	0.01541812	1.41754293	0.22312730	1.09286694	-0.61620175	1.76209867	0.02994683	2.41641347	1.40313229	2.04749700	-4.16127122	4.55784339	-3.43386905	10.33257224	14.62675549	13.77164184	-19.79727824	-20.02289314	
421.70000	0.01562589	1.41811639	-0.02242926	1.79616163	-0.60474361	1.05334391	-0.56050912	2.23349222	1.12024508	2.46818594	-4.32077209	4.33488118	-3.62271731	10.25778257	14.53329141	13.88028115	-19.71216740	-20.10290428	
421.80000	0.01581965	1.41869905	-0.13546391	1.06249199	0.00778461	0.69746231	-0.92984723	1.73772179	0.71530332	2.77286591	-4.46828131	4.10385647	-3.80992242	10.17898729	14.43900794	13.98821756	-19.62674328	-20.18257351	
421.90000	0.01599992	1.41928843	0.31496221	1.65392875	0.62888339	1.03617013	-0.93594159	1.11943864	0.23307621	2.92795878	-4.60339416	3.86541175	-3.99539960	10.09622288	14.34391028	14.09544488	-19.54100730	-20.26189962	
422.00000	0.01616803	1.41988437	-0.36158312	1.34409481	0.66301096	1.74225442	-0.57639857	0.61631661	-0.27314525	2.91641338	-4.72574023	3.62020957	-4.17906482	10.00952758	14.24800367	14.20195696	-19.45496086	-20.34088140	
422.10000	0.01632371	1.42048706	0.37855259	1.29587734	0.07750197	2.13905638	0.01054668	0.42149490	-0.74743130	2.73958046	-4.83498445	3.36893071	-4.36083491	9.91894137	14.15129340	14.30774769	-19.36860538	-20.41951763	
422.20000	0.01646639	1.42109653	-0.25287360	1.69164787	-0.56611947	1.84349854	0.59976583	0.60936319	-1.13738399	2.41706091	-4.93082789	3.11227233	-4.54062753	9.82450595	14.05378478	14.41281097	-19.28194229	-20.49780711	
422.30000	0.01659454	1.42171183	0.11594262	1.04845281	-0.64514048	1.13912125	0.96593180	1.10772505	-1.39991989	1.98454382	-5.01300859	2.85094600	-4.71836127	9.72626474	13.95548319	14.51714078	-19.19497300	-20.57574866	
422.40000	0.01670838	1.42233074	0.09903249	1.79288875	-0.08286752	0.70818611	0.96935733	1.72608240	-1.50602799	1.48986920	-5.08130219	2.58567583	-4.89395564	9.62426285	13.85639406	14.62073111	-19.10769895	-20.65334108	
422.50000	0.01680902	1.42295269	-0.23500715	1.12934793	0.57620120	0.96544872	0.60876462	2.22835415	-1.44397487	0.98774384	-5.13552254	2.31719646	-5.06733115	9.51854706	13.75652285	14.72357599	-19.02012157	-20.73058319	
422.60000	0.01689723	1.42357771	0.37490010	1.55327142	0.69941076	1.66157618	0.02178607	2.42252943	-1.22060131	0.53369665	-5.17552215	2.04625108	-5.23840929	9.40916580	13.65587507	14.82566950	-18.93224230	-20.80747380	
422.70000	0.01697289	1.42420718	-0.36482011	1.46743252	0.16894235	2.12940807	-0.56700762	2.23398801	-0.86056535	0.17794614	-5.20119257	1.77358942	-5.40711262	9.29616913	13.55445626	14.92700577	-18.84406259	-20.88401176	
422.80000	0.01703354	1.42484118	0.32430730	1.19419892	-0.50702397	1.91817359	-0.93167507	1.73473634	-0.40361899	-0.04014190	-5.21246464	1.49996569	-5.57336478	9.17960875	13.45227203	15.02757893	-18.75558387	-20.96019589	
422.90000	0.01707756	1.42547773	-0.15426927	1.76554156	-0.67521563	1.22963899	-0.93194072	1.11647163	0.09977804	-0.09639827	-5.20930868	1.22613659	-5.73709052	9.05953790	13.34932801	15.12738319	-18.66680760	-21.03602503	
423.00000	0.01710425	1.42611409	-0.00136891	1.03976418	-0.17238823	0.73060895	-0.56769801	0.61687639	0.59402419	0.01547875	-5.19173452	0.95285923	-5.89821575	8.93601143	13.24562989	15.22641280	-18.57773523	-21.11149803	
423.10000	0.01711536	1.42674734	0.21157764	1.75274303	0.51399073	0.90215802	0.02096608	0.42775059	1.02451254	0.28321972	-5.15979152	0.68088910	-6.05666755	8.80908571	13.14118340	15.32466201	-18.48836823	-21.18661375	
423.20000	0.01711341	1.42737737	-0.31138413	1.22417453	0.72435287	1.57705871	0.60821304	0.62131754	1.34366448	0.67732850	-5.11356836	0.41097805	-6.21237423	8.67881864	13.03599431	15.42212516	-18.39870805	-21.26137104	
423.30000	0.01709934	1.42800495	0.39865572	1.43987448	0.25749871	2.10836722	0.96941542	1.12321221	1.51619439	1.15433193	-5.05319281	0.14387225	-6.36526535	8.54526960	12.93006842	15.51879661	-18.30875616	-21.33576877	
423.40000	0.01707306	1.42863135	-0.33189450	1.58667230	-0.43986022	1.98486435	0.96672613	1.74158934	1.52301901	1.66158291	-4.97883141	-0.11968981	-6.51527173	8.40849944	12.82341161	15.61467076	-18.21851404	-21.40980580	
423.50000	0.01703264	1.42925637	0.23966350	1.11483490	-0.69450783	1.32337167	0.60115360	2.24035607	1.36337734	2.14308450	-4.89068899	-0.37897932	-6.66232554	8.26857047	12.71602976	15.70974205	-18.12798315	-21.48348103	
423.60000	0.01697763	1.42987804	-0.03940279	1.80572850	-0.25931450	0.76431483	0.01219231	2.42884260	1.05491698	2.54568707	-4.78900815	-0.63327911	-6.80636025	8.12554638	12.60792881	15.80400498	-18.03716499	-21.55679333	
423.70000	0.01690844	1.43049501	-0.11764840	1.06763775	0.44331032	0.84736432	-0.57487627	2.23461604	0.63173674	2.82497167	-4.67406860	-0.88188558	-6.94731073	7.97949228	12.49911475	15.89745408	-17.94606102	-21.62974159	
423.80000	0.01682627	1.43110614	0.30396446	1.67992000	0.73738088	1.49018174	-0.93483318	1.73186154	0.14060729	2.95016198	-4.54618643	-1.12411060	-7.08511324	7.83047460	12.38959361	15.99008392	-17.85467275	-21.70232471	
423.90000	0.01673195	1.43171208	-0.35721194	1.33822197	0.34160580	2.07627953	-0.92926559	1.11359867	-0.36420806	2.90751905	-4.40571322	-1.35928337	-7.21970547	7.67856113	12.27937144	16.08188913	-17.76300165	-21.77454160	
424.00000	0.01662449	1.43231264	0.38417900	1.32517085	-0.36576200	2.04240604	-0.56035020	0.61749142	-0.82695373	2.70184656	-4.25303519	-1.58675224	-7.35102656	7.52382094	12.16845436	16.17286436	-17.67104923	-21.84639117	
424.10000	0.01650348	1.43290654	-0.26565773	1.69035048	-0.70268573	1.41874325	0.02998546	0.43399373	-1.19653790	2.35594693	-4.08857212	-1.80588649	-7.47901714	7.36632436	12.05684851	16.26300433	-17.57881698	-21.91787234	
424.20000	0.01636879	1.43349170	0.13301387	1.06540799	-0.34226261	0.80869879	0.61521324	0.63314756	-1.43216583	1.90809632	-3.91277626	-2.01607803	-7.60361935	7.20614296	11.94456009	16.35230378	-17.48630642	-21.98898402	
424.30000	0.01622264	1.43406592	0.08042386	1.80823012	0.36526882	0.80180729	0.97144418	1.13842240	-1.50783384	1.40781840	-3.72613112	-2.21674306	-7.72477687	7.04334952	11.83159531	16.44075752	-17.39351903	-22.05972516	
424.40000	0.01606753	1.43462968	-0.22184475	1.12957149	0.73833687	1.40218007	0.96269649	1.75666922	-1.41519640	0.91042313	-3.52915022	-2.40732368	-7.84243494	6.87801798	11.71796046	16.52836040	-17.30045635	-22.13009469	
424.50000	0.01590466	1.43518411	0.36708036	1.58197084	0.41997073	2.03356663	0.59223647	2.25182985	-1.16449133	0.47090753	-3.32237566	-2.58728942	-7.95654037	6.71022342	11.60366183	16.61510729	-17.20711988	-22.20009155	
424.60000	0.01573376	1.43573103	-0.36787624	1.46087079	-0.28589655	2.08977975	0.00136286	2.43457056	-0.78341752	0.13788505	-3.10637676	-2.75613870	-8.06704160	6.54004203	11.48870578	16.70099313	-17.11351115	-22.26971470	
424.70000	0.01555260	1.43627025	0.33322973	1.22054310	-0.69957047	1.51413855	-0.58394174	2.23460506	-0.31408194	-0.05178765	-2.88174848	-2.91340022	-8.17388868	6.36755105	11.37309869	16.78601291	-17.01963167	-22.33896310	
424.80000	0.01536054	1.43679956	-0.17228946	1.76833017	-0.41988667	0.86300245	-0.93914307	1.72829059	0.19165103	-0.07708868	-2.64910989	-3.05863431	-8.27703333	6.19282878	11.25684699	16.87016166	-16.92548298	-22.40783570	
424.90000	0.01515815	1.43731677	0.01469561	1.05059955	0.28111394	0.76611403	-0.92768561	1.11000972	0.67789146	0.06484283	-2.40910245	-3.19143409	-8.37642895	6.01595450	11.13995715	16.95343444	-16.83106661	-22.47633150	
