t,Sol_x,Sol_y,Mercurio_x,Mercurio_y,Venus_x,Venus_y,Tierra_x,Tierra_y,Marte_x,Marte_y,Jupiter_x,Jupiter_y,Saturno_x,Saturno_y,Urano_x,Urano_y,Neptuno_x,Neptuno_y,
12.100000,0.005543,0.037541,0.392539,0.036714,0.051716,-0.682246,0.737111,0.718893,-1.378709,0.675282,5.182913,0.567347,-8.092069,5.108191,11.832498,15.031329,26.918890,13.311225,
12.200000,0.005614,0.037656,-0.327243,0.220780,0.645551,-0.298301,0.196520,1.018418,-1.511170,0.186445,5.147884,0.841065,-8.198167,4.935247,11.718772,15.118936,26.867515,13.413200,
12.300000,0.005700,0.037775,0.222790,-0.280816,0.626470,0.407869,-0.417083,0.942398,-1.476039,-0.318830,5.098458,1.112534,-8.300550,4.760085,11.604380,15.205686,26.815748,13.514979,
12.400000,0.005800,0.037898,-0.020910,0.419731,0.012785,0.759045,-0.868445,0.519420,-1.277183,-0.784699,5.034777,1.380995,-8.399172,4.582785,11.489330,15.291575,26.763588,13.616562,
12.500000,0.005911,0.038029,-0.137947,-0.315893,-0.606774,0.415465,-0.984009,-0.088460,-0.936561,-1.159675,4.957021,1.645698,-8.493988,4.403428,11.373628,15.376596,26.711036,13.717945,
12.600000,0.006031,0.038165,0.311025,0.274857,-0.632590,-0.293347,-0.719245,-0.647749,-0.491801,-1.402313,4.865412,1.905902,-8.584956,4.222096,11.257280,15.460747,26.658093,13.819128,
12.700000,0.006161,0.038305,-0.367092,-0.031134,-0.039441,-0.681301,-0.176009,-0.943752,0.007970,-1.485792,4.760208,2.160882,-8.672036,4.038870,11.140293,15.544020,26.604761,13.920110,
12.800000,0.006302,0.038448,0.374815,-0.079348,0.598518,-0.375736,0.437133,-0.863346,0.507547,-1.400878,4.641708,2.409925,-8.755187,3.853834,11.022673,15.626412,26.551038,14.020888,
12.900000,0.006456,0.038596,-0.252855,0.317136,0.669211,0.327167,0.885500,-0.437853,0.951755,-1.156937,4.510246,2.652338,-8.834373,3.667072,10.904427,15.707917,26.496927,14.121462,
13.000000,0.006624,0.038752,0.115772,-0.329943,0.105281,0.753375,0.997966,0.169758,1.291536,-0.780902,4.366195,2.887445,-8.909557,3.478668,10.785561,15.788530,26.442428,14.221829,
13.100000,0.006804,0.038917,0.099255,0.411537,-0.552764,0.491540,0.731709,0.727321,1.489365,-0.314295,4.209959,3.114592,-8.980707,3.288709,10.666083,15.868248,26.387542,14.321989,
13.200000,0.006994,0.039093,-0.239069,-0.251820,-0.668598,-0.208162,0.188348,1.021662,1.523399,0.191353,4.041982,3.333146,-9.047790,3.097279,10.545998,15.947065,26.332269,14.421940,
13.300000,0.007191,0.039279,0.370189,0.172528,-0.129437,-0.668463,-0.424370,0.939774,1.389893,0.680196,3.862734,3.542500,-9.110776,2.904467,10.425313,16.024976,26.276610,14.521680,
13.400000,0.007398,0.039474,-0.368692,0.090661,0.542363,-0.446199,-0.871495,0.512542,1.103619,1.098241,3.672722,3.742074,-9.169636,2.710360,10.304035,16.101976,26.220567,14.621207,
13.500000,0.007613,0.039678,0.322773,-0.183938,0.701616,0.242179,-0.981076,-0.096322,0.696239,1.399319,3.472479,3.931315,-9.224346,2.515045,10.182171,16.178062,26.164140,14.720522,
13.600000,0.007836,0.039894,-0.152168,0.386192,0.196453,0.736447,-0.710836,-0.652941,0.212795,1.550199,3.262569,4.109697,-9.274879,2.318611,10.059727,16.253229,26.107329,14.819621,
13.700000,0.008067,0.040122,-0.001227,-0.343148,-0.489321,0.560531,-0.164670,-0.943620,-0.293275,1.534252,3.043580,4.276729,-9.321213,2.121148,9.936711,16.327472,26.050136,14.918504,
13.800000,0.008303,0.040361,0.210984,0.367695,-0.693265,-0.118591,0.447781,-0.857231,-0.766047,1.353282,2.816128,4.431950,-9.363328,1.922744,9.813129,16.400786,25.992560,15.017168,
13.900000,0.008545,0.040612,-0.315362,-0.158515,-0.216937,-0.643774,0.892133,-0.427347,-1.153286,1.027318,2.580850,4.574931,-9.401204,1.723490,9.688987,16.473168,25.934604,15.115614,
14.000000,0.008792,0.040872,0.395390,0.058044,0.477863,-0.508471,0.998834,0.181415,-1.412203,0.592391,2.338405,4.705280,-9.434825,1.523476,9.564295,16.544613,25.876268,15.213838,
14.100000,0.009047,0.041144,-0.332239,0.207843,0.723121,0.154325,0.727306,0.736489,-1.514174,0.096563,2.089472,4.822640,-9.464176,1.322792,9.439057,16.615117,25.817553,15.311840,
14.200000,0.009309,0.041430,0.241200,-0.266756,0.284797,0.708655,0.181210,1.025696,-1.447897,-0.405377,1.834747,4.926689,-9.489243,1.121530,9.313280,16.684675,25.758459,15.409619,
14.300000,0.009575,0.041732,-0.035315,0.421648,-0.417569,0.621439,-0.430628,0.938027,-1.220646,-0.857950,1.574941,5.017144,-9.510016,0.919781,9.186973,16.753284,25.698987,15.507172,
14.400000,0.009842,0.042049,-0.116959,-0.318548,-0.706288,-0.025985,-0.873558,0.506617,-0.857479,-1.211116,1.310781,5.093759,-9.526485,0.717637,9.060143,16.820939,25.639139,15.604498,
14.500000,0.010109,0.042381,0.303587,0.292990,-0.300669,-0.607512,-0.977205,-0.103163,-0.398478,-1.425805,1.043003,5.156329,-9.538643,0.515188,8.932795,16.887636,25.578915,15.701596,
14.600000,0.010376,0.042724,-0.359111,-0.044805,0.405880,-0.561497,-0.701546,-0.657027,0.105673,-1.478242,0.772353,5.204684,-9.546485,0.312526,8.804938,16.953371,25.518315,15.798465,
14.700000,0.010643,0.043079,0.384281,-0.057458,0.733280,0.065040,-0.152546,-0.942284,0.599292,-1.362585,0.499586,5.238698,-9.550006,0.109744,8.676578,17.018141,25.457342,15.895102,
14.800000,0.010912,0.043446,-0.261481,0.309007,0.368833,0.670536,0.459079,-0.849844,1.027856,-1.091574,0.225459,5.258282,-9.549207,-0.093067,8.547723,17.081941,25.395995,15.991507,
14.900000,0.011182,0.043828,0.137666,-0.319491,-0.338761,0.673374,0.899278,-0.415557,1.344033,-0.695122,-0.049263,5.263389,-9.544087,-0.295814,8.418380,17.144768,25.334275,16.087678,
15.000000,0.011451,0.044224,0.086084,0.420607,-0.707507,0.068152,1.000117,0.194321,1.512919,-0.217000,-0.323819,5.254011,-9.534648,-0.498407,8.288556,17.206617,25.272184,16.183614,
15.100000,0.011717,0.044635,-0.220139,-0.257939,-0.379186,-0.560232,0.723272,0.746865,1.515892,0.290000,-0.597445,5.230181,-9.520896,-0.700753,8.158259,17.267486,25.209722,16.279313,
15.200000,0.011980,0.045059,0.368291,0.195047,0.327631,-0.604240,0.174428,1.030922,1.352663,0.769902,-0.869383,5.191970,-9.502836,-0.902760,8.027495,17.327369,25.146890,16.374774,
15.300000,0.012241,0.045495,-0.365886,0.078312,0.731851,-0.024079,-0.436552,0.937492,1.041302,1.169736,-1.138879,5.139492,-9.480477,-1.104337,7.896273,17.386265,25.083689,16.469995,
15.400000,0.012499,0.045947,0.337837,-0.162780,0.447110,0.622781,-0.875329,0.501960,0.616241,1.445380,-1.405185,5.072897,-9.453829,-1.305394,7.764600,17.444169,25.020119,16.564976,
15.500000,0.012752,0.046413,-0.163652,0.384444,-0.254262,0.715576,-0.973117,-0.108659,0.124468,1.566436,-1.667565,4.992377,-9.422904,-1.505837,7.632482,17.501077,24.956183,16.659713,
15.600000,0.012997,0.046893,0.021929,-0.336597,-0.697037,0.162406,-0.692166,-0.659701,-0.379660,1.519591,-1.925293,4.898160,-9.387716,-1.705578,7.499929,17.556986,24.891880,16.754207,
15.700000,0.013234,0.047386,0.200181,0.383736,-0.451412,-0.502614,-0.140491,-0.939525,-0.840424,1.310081,-2.177656,4.790512,-9.348281,-1.904525,7.366946,17.611894,24.827212,16.848456,
15.800000,0.013462,0.047889,-0.300518,-0.166777,0.244197,-0.635984,0.470168,-0.841083,-1.206904,0.961116,-2.423957,4.669737,-9.304617,-2.102588,7.233542,17.665795,24.762179,16.942458,
15.900000,0.013684,0.048401,0.399034,0.083532,0.718716,-0.111567,0.906128,-0.402456,-1.438602,0.511306,-2.663515,4.536174,-9.256744,-2.299677,7.099724,17.718688,24.696782,17.036212,
16.000000,0.013900,0.048924,-0.335020,0.198803,0.518245,0.566198,1.001046,0.208509,-1.509915,0.010390,-2.895669,4.390197,-9.204684,-2.495704,6.965500,17.770568,24.631023,17.129716,
16.100000,0.014110,0.049459,0.260282,-0.247644,-0.165533,0.747416,0.718820,0.758504,-1.412950,-0.486253,-3.119778,4.232215,-9.148460,-2.690579,6.830877,17.821433,24.564902,17.222970,
16.200000,0.014310,0.050007,-0.048663,0.427141,-0.675162,0.255332,0.167176,1.037372,-1.158391,-0.923720,-3.335224,4.062668,-9.088098,-2.884213,6.695863,17.871279,24.498420,17.315971,
16.300000,0.014499,0.050568,-0.094959,-0.315878,-0.516345,-0.435544,-0.442950,0.938138,-0.774321,-1.253631,-3.541413,3.882030,-9.023625,-3.076520,6.560466,17.920104,24.431579,17.408718,
16.400000,0.014676,0.051138,0.295988,0.315113,0.156752,-0.656239,-0.877558,0.498479,-0.303126,-1.439470,-3.737777,3.690804,-8.955070,-3.267412,6.424693,17.967904,24.364378,17.501211,
16.500000,0.014841,0.051716,-0.350016,-0.053697,0.693940,-0.196049,-0.969503,-0.112941,0.203171,-1.460621,-3.923775,3.489520,-8.882464,-3.456803,6.288552,18.014677,24.296819,17.593447,
16.600000,0.014995,0.052302,0.392940,-0.030755,0.580862,0.501707,-0.683337,-0.661112,0.688649,-1.314656,-4.098893,3.278739,-8.805840,-3.644605,6.152051,18.060418,24.228903,17.685425,
16.700000,0.015138,0.052896,-0.269704,0.304858,-0.074334,0.768267,-0.129109,-0.935485,1.099670,-1.017618,-4.262651,3.059045,-8.725233,-3.830736,6.015197,18.105127,24.160631,17.777144,
16.800000,0.015267,0.053498,0.158803,-0.303635,-0.642434,0.345191,0.480459,-0.831074,1.390813,-0.602256,-4.414596,2.831049,-8.640679,-4.015109,5.877998,18.148798,24.092004,17.868602,
16.900000,0.015384,0.054107,0.072029,0.433400,-0.573015,-0.360237,0.912086,-0.388183,1.529906,-0.114409,-4.554310,2.595382,-8.552217,-4.197641,5.740463,18.191431,24.023023,17.959798,
17.000000,0.015486,0.054720,-0.201629,-0.258819,0.066575,-0.664740,1.001028,0.223769,1.501589,0.392067,-4.681408,2.352696,-8.459886,-4.378250,5.602598,18.233022,23.953688,18.050731,
17.100000,0.015577,0.055337,0.364414,0.221736,0.657798,-0.276273,0.713413,0.771123,1.309016,0.861261,-4.795540,2.103665,-8.363728,-4.556854,5.464412,18.273569,23.884001,18.141400,
17.200000,0.015656,0.055960,-0.363623,0.070330,0.633927,0.430239,0.158993,1.044751,0.973496,1.241397,-4.896391,1.848978,-8.263787,-4.733370,5.325913,18.313069,23.813963,18.231802,
17.300000,0.015723,0.056588,0.350520,-0.136791,0.017851,0.777757,-0.450261,0.939721,0.532128,1.490553,-4.983684,1.589339,-8.160107,-4.907720,5.187108,18.351519,23.743575,18.321937,
17.400000,0.015775,0.057223,-0.176624,0.386211,-0.599444,0.430487,-0.880729,0.495965,0.033694,1.581290,-5.057176,1.325467,-8.052736,-5.079824,5.048006,18.388917,23.672837,18.411802,
17.500000,0.015810,0.057862,0.042948,-0.324981,-0.620560,-0.277988,-0.966898,-0.116256,-0.466736,1.503669,-5.116666,1.058092,-7.941721,-5.249604,4.908614,18.425261,23.601751,18.501398,
17.600000,0.015828,0.058502,0.186623,0.403120,-0.024951,-0.661422,-0.675580,-0.661602,-0.913885,1.266347,-5.161988,0.787954,-7.827114,-5.416982,4.768940,18.460548,23.530318,18.590723,
17.700000,0.015831,0.059141,-0.287490,-0.170562,0.610786,-0.351083,-0.118851,-0.930576,-1.258365,0.895612,-5.193016,0.515800,-7.708966,-5.581883,4.628992,18.494775,23.458538,18.679774,
17.800000,0.015820,0.059778,0.399079,0.112790,0.676577,0.352794,0.489551,-0.820246,-1.462131,0.432482,-5.209665,0.242383,-7.587330,-5.744231,4.488778,18.527942,23.386413,18.768551,
17.900000,0.015797,0.060415,-0.339944,0.193121,0.109544,0.775662,0.916741,-0.373174,-1.502681,-0.071815,-5.211886,-0.031541,-7.462261,-5.903952,4.348307,18.560045,23.313944,18.857053,
18.000000,0.015759,0.061052,0.275666,-0.224313,-0.546927,0.509797,0.999625,0.239628,-1.375538,-0.561509,-5.199672,-0.305214,-7.333815,-6.060974,4.207586,18.591082,23.241132,18.945278,
18.100000,0.015707,0.061689,-0.065211,0.435176,-0.658218,-0.190201,0.706599,0.784190,-1.094753,-0.982440,-5.173055,-0.577878,-7.202050,-6.215226,4.066623,18.621051,23.167977,19.033225,
18.200000,0.015640,0.062323,-0.076231,-0.309135,-0.116253,-0.646366,0.149430,1.052461,-0.691342,-1.288047,-5.132107,-0.848778,-7.067026,-6.366636,3.925427,18.649951,23.094481,19.120892,
18.300000,0.015558,0.062953,0.284076,0.339713,0.553728,-0.419168,-0.458914,0.941561,-0.209866,-1.444506,-5.076939,-1.117164,-6.928804,-6.515135,3.784005,18.677779,23.020645,19.208279,
18.400000,0.015462,0.063580,-0.343914,-0.059467,0.708054,0.270704,-0.885218,0.493670,0.296492,-1.434459,-5.007701,-1.382292,-6.787446,-6.660657,3.642365,18.704534,22.946470,19.295383,
18.500000,0.015353,0.064203,0.396775,-0.001189,0.199199,0.761981,-0.965619,-0.119374,0.771790,-1.258933,-4.924583,-1.643429,-6.643015,-6.803134,3.500516,18.730213,22.871957,19.382204,
18.600000,0.015229,0.064822,-0.281398,0.302601,-0.485737,0.581771,-0.669192,-0.661916,1.163504,-0.937231,-4.827810,-1.899848,-6.495576,-6.942501,3.358466,18.754815,22.797107,19.468740,
18.700000,0.015090,0.065435,0.175358,-0.284715,-0.685400,-0.098350,-0.110035,-0.925547,1.428326,-0.504809,-4.717649,-2.150839,-6.345196,-7.078694,3.216223,18.778338,22.721921,19.554990,
18.800000,0.014935,0.066040,0.053464,0.447387,-0.205933,-0.619900,0.497130,-0.809408,1.536957,-0.009374,-4.594401,-2.395706,-6.191943,-7.211651,3.073795,18.800780,22.646400,19.640952,
18.900000,0.014768,0.066635,-0.187106,-0.257147,0.487495,-0.479587,0.919855,-0.358310,1.477359,0.494392,-4.458404,-2.633767,-6.035885,-7.341312,2.931190,18.822141,22.570545,19.726626,
19.000000,0.014590,0.067220,0.355185,0.249661,0.727870,0.185165,0.996716,0.255193,1.256092,0.950872,-4.310032,-2.864360,-5.877093,-7.467616,2.788416,18.842418,22.494357,19.812010,
19.100000,0.014404,0.067797,-0.365142,0.063684,0.285375,0.736851,0.698335,0.796858,0.897593,1.309674,-4.149693,-3.086845,-5.715638,-7.590505,2.645482,18.861610,22.417838,19.897103,
19.200000,0.014206,0.068367,0.357724,-0.109243,-0.416846,0.645168,0.138455,1.059698,0.441473,1.531213,-3.977828,-3.300601,-5.551591,-7.709924,2.502396,18.879715,22.340988,19.981903,
19.300000,0.013997,0.068930,-0.193959,0.388112,-0.701647,-0.003954,-0.468948,0.942856,-0.061873,1.591086,-3.794911,-3.505033,-5.385028,-7.825816,2.359166,18.896733,22.263809,20.066409,
19.400000,0.013775,0.069484,0.059051,-0.311847,-0.292574,-0.582502,-0.891033,0.490771,-0.556845,1.482763,-3.601444,-3.699570,-5.216023,-7.938130,2.215800,18.912661,22.186301,20.150620,
19.500000,0.013541,0.070025,0.167796,0.422142,0.413149,-0.531494,-0.965602,-0.123106,-0.988786,1.218300,-3.397963,-3.883668,-5.044651,-8.046814,2.072306,18.927500,22.108466,20.234534,
19.600000,0.013296,0.070553,-0.278665,-0.173649,0.735776,0.097419,-0.664043,-0.662823,-1.310020,0.826988,-3.185028,-4.056814,-4.870989,-8.151817,1.928694,18.941246,22.030305,20.318151,
19.700000,0.013044,0.071069,0.393373,0.141847,0.366721,0.700574,-0.102482,-0.921113,-1.485103,0.352116,-2.963228,-4.218522,-4.695116,-8.253091,1.784970,18.953901,21.951819,20.401469,
19.800000,0.012784,0.071573,-0.348944,0.186793,-0.341395,0.698751,0.503409,-0.799221,-1.494736,-0.153813,-2.733177,-4.368339,-4.517111,-8.350591,1.641144,18.965461,21.873008,20.484487,
19.900000,0.012515,0.072064,0.285582,-0.200933,-0.706579,0.091144,0.921658,-0.344194,-1.337880,-0.634868,-2.495509,-4.505844,-4.337052,-8.444270,1.497223,18.975928,21.793875,20.567203,
20.000000,0.012239,0.072542,-0.086440,0.441527,-0.374548,-0.534949,0.992522,0.269902,-1.031882,-1.037867,-2.250885,-4.630650,-4.155021,-8.534087,1.353217,18.985299,21.714420,20.649617,
20.100000,0.011957,0.073005,-0.062120,-0.302620,0.332016,-0.574130,0.688861,0.808568,-0.610563,-1.318238,-1.999981,-4.742406,-3.971100,-8.620000,1.209132,18.993573,21.634645,20.731727,
20.200000,0.011670,0.073454,0.266795,0.362383,0.731741,0.008768,0.126385,1.065904,-0.120488,-1.444952,-1.743493,-4.840796,-3.785372,-8.701971,1.064979,19.000751,21.554550,20.813531,
20.300000,0.011380,0.073889,-0.341680,-0.066503,0.442075,0.653659,-0.479959,0.943098,0.384174,-1.403954,-1.482132,-4.925541,-3.597920,-8.779961,0.920764,19.006831,21.474136,20.895029,
20.400000,0.011085,0.074312,0.395148,0.026728,-0.260450,0.741655,-0.897749,0.486837,0.847641,-1.199719,-1.216624,-4.996399,-3.408828,-8.853935,0.776496,19.011813,21.393406,20.976219,
20.500000,0.010786,0.074723,-0.296937,0.297767,-0.700009,0.185424,-0.966466,-0.127852,1.218682,-0.854758,-0.947707,-5.053170,-3.218182,-8.923859,0.632184,19.015696,21.312359,21.057100,
20.600000,0.010481,0.075119,0.187123,-0.267266,-0.450421,-0.478026,-0.659786,-0.664755,1.456272,-0.407129,-0.676129,-5.095689,-3.026067,-8.989702,0.487836,19.018479,21.230998,21.137671,
20.700000,0.010171,0.075498,0.030494,0.458036,0.245524,-0.606831,-0.095814,-0.917745,1.534124,0.093763,-0.402643,-5.123832,-2.832571,-9.051433,0.343460,19.020162,21.149322,21.217931,
20.800000,0.009861,0.075860,-0.176310,-0.257416,0.715958,-0.079418,0.508845,-0.790146,1.443593,0.592625,-0.128012,-5.137516,-2.637782,-9.109025,0.199065,19.020746,21.067335,21.297878,
20.900000,0.009553,0.076205,0.341156,0.274286,0.510412,0.596808,0.922661,-0.331229,1.194636,1.034372,0.147000,-5.136698,-2.441786,-9.162450,0.054659,19.020228,20.985035,21.377511,
21.000000,0.009246,0.076536,-0.369676,0.053945,-0.175130,0.773204,0.987563,0.283389,0.814718,1.370225,0.421627,-5.121375,-2.244673,-9.211686,-0.089750,19.018610,20.902426,21.456829,
21.100000,0.008942,0.076854,0.360424,-0.084600,-0.681916,0.277399,0.678689,0.818948,0.345786,1.563099,0.695103,-5.091584,-2.046533,-9.256708,-0.234153,19.015891,20.819507,21.535831,
21.200000,0.008638,0.077158,-0.214397,0.385792,-0.518861,-0.412625,0.113745,1.070684,-0.160372,1.591711,0.966665,-5.047403,-1.847455,-9.297497,-0.378541,19.012071,20.736281,21.614515,
21.300000,0.008335,0.077448,0.071642,-0.301513,0.155210,-0.629004,-0.491382,0.941880,-0.647851,1.452937,1.235557,-4.988951,-1.647529,-9.334034,-0.522908,19.007149,20.652748,21.692880,
21.400000,0.008035,0.077722,0.145401,0.436551,0.688794,-0.165537,-0.904743,0.481465,-1.062816,1.162155,1.501027,-4.916387,-1.446846,-9.366302,-0.667243,19.001126,20.568910,21.770926,
21.500000,0.007739,0.077982,-0.272189,-0.180151,0.570597,0.531112,-0.967521,-0.133999,-1.359460,0.751542,1.762334,-4.829907,-1.245498,-9.394285,-0.811539,18.994002,20.484767,21.848650,
21.600000,0.007448,0.078228,0.384009,0.166620,-0.086847,0.792923,-0.655668,-0.668064,-1.505055,0.266504,2.018747,-4.729750,-1.043576,-9.417971,-0.955787,18.985778,20.400321,21.926053,
21.700000,0.007161,0.078462,-0.359706,0.175931,-0.652505,0.365600,-0.089267,-0.915756,-1.483567,-0.239342,2.269551,-4.616190,-0.841171,-9.437348,-1.099978,18.976452,20.315573,22.003131,
21.800000,0.006878,0.078681,0.292502,-0.181344,-0.578653,-0.339732,0.514165,-0.782484,-1.297417,-0.710096,2.514044,-4.489541,-0.638376,-9.452407,-1.244106,18.966026,20.230525,22.079886,
21.900000,0.006601,0.078885,-0.109612,0.442521,0.062598,-0.640256,0.923589,-0.319745,-0.967202,-1.093744,2.751542,-4.350152,-0.435283,-9.463141,-1.388160,18.954499,20.145177,22.156314,
22.000000,0.006333,0.079074,-0.049781,-0.299865,0.650791,-0.248245,0.982627,0.295330,-0.529421,-1.347889,2.981380,-4.198410,-0.231985,-9.469545,-1.532133,18.941873,20.059531,22.232415,
22.100000,0.006075,0.079249,0.247238,0.379707,0.621837,0.457630,0.668682,0.827752,-0.032450,-1.444435,3.202915,-4.034734,-0.028573,-9.471614,-1.676016,18.928147,19.973588,22.308188,
22.200000,0.005828,0.079415,-0.340092,-0.077997,0.003103,0.800550,0.101417,1.073909,0.468793,-1.372684,3.415527,-3.859580,0.174859,-9.469348,-1.819801,18.913323,19.887349,22.383632,
22.300000,0.005589,0.079571,0.391449,0.049896,-0.612145,0.448645,-0.502381,0.939152,0.918907,-1.140530,3.618620,-3.673432,0.378219,-9.462746,-1.963480,18.897400,19.800815,22.458745,
22.400000,0.005359,0.079718,-0.312745,0.287503,-0.628730,-0.260436,-0.911227,0.474626,1.268132,-0.773592,3.811625,-3.476810,0.581414,-9.451811,-2.107043,18.880379,19.713989,22.533527,
22.500000,0.005136,0.079854,0.197753,-0.254004,-0.030778,-0.640326,-0.967980,-0.141573,1.477853,-0.312395,3.994002,-3.270260,0.784353,-9.436547,-2.250483,18.862262,19.626870,22.607975,
22.600000,0.004923,0.079978,0.006990,0.462842,0.602638,-0.326196,-0.650879,-0.672732,1.524872,0.192122,4.165239,-3.054356,0.986941,-9.416960,-2.393791,18.843049,19.539460,22.682090,
22.700000,0.004722,0.080090,-0.165322,-0.261911,0.663466,0.377594,-0.082020,-0.915038,1.403975,0.684230,4.324856,-2.829702,1.189087,-9.393059,-2.536959,18.822740,19.451761,22.755870,
22.800000,0.004534,0.080193,0.326414,0.293483,0.093415,0.796067,0.520167,-0.776041,1.128500,1.109579,4.472406,-2.596922,1.390699,-9.364854,-2.679979,18.801337,19.363774,22.829313,
22.900000,0.004359,0.080289,-0.373051,0.039276,-0.561366,0.525218,0.925179,-0.309484,0.728864,1.421193,4.607475,-2.356665,1.591685,-9.332357,-2.822841,18.778841,19.275500,22.902419,
23.000000,0.004196,0.080378,0.362872,-0.064565,-0.668028,-0.176051,0.978382,0.306018,0.249196,1.584659,4.729685,-2.109603,1.791953,-9.295581,-2.965539,18.755252,19.186939,22.975187,
23.100000,0.004046,0.080459,-0.233551,0.377830,-0.123080,-0.629095,0.659438,0.835292,-0.257529,1.581925,4.838692,-1.856425,1.991411,-9.254543,-3.108062,18.730572,19.098095,23.047614,
23.200000,0.003909,0.080533,0.085104,-0.295208,0.545312,-0.397927,0.089944,1.075892,-0.735345,1.413297,4.934191,-1.597837,2.189970,-9.209260,-3.250403,18.704802,19.008967,23.119701,
23.300000,0.003787,0.080602,0.123951,0.445338,0.694943,0.292432,-0.512415,0.935252,-1.131472,1.097409,5.015916,-1.334561,2.387537,-9.159753,-3.392554,18.677943,18.919557,23.191446,
23.400000,0.003680,0.080667,-0.263570,-0.190796,0.182767,0.779685,-0.916653,0.466732,-1.402152,0.669169,5.083635,-1.067333,2.584023,-9.106043,-3.534506,18.649997,18.829866,23.262849,
23.500000,0.003585,0.080731,0.375550,0.186545,-0.500888,0.594270,-0.967345,-0.150062,-1.517487,0.175899,5.137161,-0.796898,2.779339,-9.048154,-3.676251,18.620965,18.739897,23.333906,
23.600000,0.003503,0.080791,-0.367646,0.160284,-0.695873,-0.087732,-0.645016,-0.678211,-1.464745,-0.327889,5.176343,-0.524013,2.973395,-8.986112,-3.817781,18.590848,18.649649,23.404619,
23.700000,0.003432,0.080848,0.300981,-0.165631,-0.212804,-0.606569,-0.073729,-0.915091,-1.249769,-0.786526,5.201071,-0.249440,3.166101,-8.919943,-3.959086,18.559647,18.559124,23.474986,
23.800000,0.003375,0.080900,-0.130109,0.438355,0.479781,-0.462124,0.527209,-0.770362,-0.896327,-1.149335,5.211277,0.026055,3.357372,-8.849677,-4.100159,18.527365,18.468324,23.545005,
23.900000,0.003334,0.080948,-0.034694,-0.300441,0.715823,0.203679,0.927839,-0.299971,-0.443478,-1.376233,5.206933,0.301702,3.547117,-8.775346,-4.240992,18.494003,18.377249,23.614675,
24.000000,0.003310,0.080996,0.229974,0.392316,0.269809,0.751838,0.975241,0.315999,0.058741,-1.442155,5.188052,0.576731,3.735252,-8.696983,-4.381576,18.459563,18.285902,23.683996,
24.100000,0.003302,0.081046,-0.334670,-0.093017,-0.431602,0.654901,0.651322,0.842165,0.554851,-1.339815,5.154686,0.850374,3.921690,-8.614622,-4.521903,18.424046,18.194284,23.752966,
24.200000,0.003308,0.081099,0.390118,0.069398,-0.711786,0.003316,0.079651,1.077233,0.990045,-1.080512,5.106931,1.121867,4.106345,-8.528300,-4.661964,18.387454,18.102394,23.821584,
24.300000,0.003326,0.081154,-0.324420,0.273193,-0.298521,-0.572934,-0.521174,0.930755,1.316249,-0.692877,5.044921,1.390452,4.289134,-8.438057,-4.801752,18.349790,18.010237,23.889850,
24.400000,0.003357,0.081212,0.211516,-0.243379,0.407085,-0.517597,-0.920704,0.458351,1.497420,-0.219721,4.968831,1.655379,4.469972,-8.343932,-4.941258,18.311054,17.917811,23.957761,
24.500000,0.003402,0.081271,-0.012799,0.463592,0.725722,0.112990,-0.965286,-0.158883,1.513539,0.286694,4.878875,1.915909,4.648777,-8.245967,-5.080473,18.271250,17.825119,24.025318,
24.600000,0.003462,0.081335,-0.150072,-0.268605,0.352945,0.713183,-0.637741,-0.683877,1.362826,0.770421,4.775305,2.171316,4.825467,-8.144207,-5.219390,18.230378,17.732163,24.092518,
24.700000,0.003534,0.081403,0.314974,0.309434,-0.354817,0.706169,-0.064058,-0.915228,1.061940,1.178020,4.658414,2.420886,4.999961,-8.038697,-5.358000,18.188442,17.638942,24.159361,
