2872459999987.499023, 2379197.553850, -0.104399, 6797.707297
4495059999994.897461, 1901909.085065, -0.042614, 5434.025957

0.236804, 0.000002, 0.001924, 0.000000
57908966697.826836, 17235300.603182, -270.595006, 47875.815213
108207990462.590378, 12608466.287593, -77.495703, 35023.515246
149596995009.866943, 10723350.717463, -40.547054, 29787.084612
227938997850.825897, 8687256.318617, -17.462997, 24131.267388
778478999815.795044, 4700764.616054, -1.496745, 13057.679487
1433529999945.409912, 3464085.182979, -0.443571, 9622.458841
2872459999986.425781, 2447174.626817, -0.110284, 6797.707297
4495059999994.459961, 1956249.344638, -0.045016, 5434.025957

0.256566, 0.000002, 0.002030, 0.000000
57908963918.689514, 17714058.744418, -285.430261, 47875.812974
108207989666.673248, 12958701.438831, -81.744371, 35023.514995
149596994593.429718, 11021221.563188, -42.770028, 29787.084531
227938997671.472748, 8928568.992407, -18.420398, 24131.267370
778478999800.422729, 4831341.410921, -1.578803, 13057.679487
1433529999940.854248, 3560309.771392, -0.467889, 9622.458841
2872459999985.292969, 2515151.699784, -0.116331, 6797.707297
4495059999993.998047, 2010589.604212, -0.047484, 5434.025957

0.277397, 0.000002, 0.002138, 0.000000
57908960989.221611, 18192816.862660, -300.661123, 47875.810612
108207988827.702957, 13308936.587490, -86.106337, 35023.514730
149596994154.466370, 11319092.408084, -45.052282, 29787.084446
227938997482.417938, 9169881.666008, -19.403330, 24131.267350
778478999784.218872, 4961918.205786, -1.663050, 13057.679486
1433529999936.052246, 3656534.359805, -0.492856, 9622.458841
2872459999984.099121, 2583128.772751, -0.122538, 6797.707297
4495059999993.510742, 2064929.863785, -0.050018, 5434.025957

0.299325, 0.000002, 0.002249, 0.000000
57908957905.467049, 18671574.956667, -316.287593, 47875.808125
108207987944.546524, 13659171.733432, -90.581600, 35023.514451
149596993692.384094, 11616963.252105, -47.393815, 29787.084356
227938997283.406158, 9411194.339409, -20.411793, 24131.267330
778478999767.161621, 5092495.000647, -1.749485, 13057.679486
1433529999930.997314, 3752758.948218, -0.518472, 9622.458841
2872459999982.842285, 2651105.845717, -0.128907, 6797.707297
4495059999992.998047, 2119270.123358, -0.052617, 5434.025957

0.322378, 0.000002, 0.002363, 0.000000
57908954663.469757, 19150333.025162, -332.309669, 47875.805509
108207987016.070953, 14009406.876514, -95.170162, 35023.514158
149596993206.590088, 11914834.095206, -49.794628, 29787.084262
227938997074.182098, 9652507.012599, -21.445786, 24131.267308
778478999749.229126, 5223071.795506, -1.838108, 13057.679486
1433529999925.682861, 3848983.536630, -0.544736, 9622.458841
2872459999981.520996, 2719082.918684, -0.135437, 6797.707297
4495059999992.458984, 2173610.382931, -0.055283, 5434.025957

0.346585, 0.000003, 0.002480, 0.000000
57908951259.273659, 19629091.066838, -348.727353, 47875.802760
108207986041.143280, 14359642.016588, -99.872021, 35023.513850
149596992696.491547, 12212704.937338, -52.254719, 29787.084162
227938996854.490448, 9893819.685567, -22.505310, 24131.267285
778478999730.399414, 5353648.590362, -1.928919, 13057.679485
1433529999920.102539, 3945208.125042, -0.571649, 9622.458841
2872459999980.133789, 2787059.991651, -0.142128, 6797.707297
4495059999991.892578, 2227950.642505, -0.058014, 5434.025957

0.371972, 0.000003, 0.002599, 0.000000
57908947688.922691, 20107849.080353, -365.540645, 47875.799875
108207985018.630524, 14709877.153504, -104.687178, 35023.513526
149596992161.495697, 12510575.778455, -54.774090, 29787.084058
